Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/06/10 @ 23:00:00;6;10;23;14.2;12.93;100.3;87;12.1;0;0;0;0.7
2002/06/11 @ 00:00:00;6;11;0;13.3;12.36;100.21;90;11.73;0;0;0;1.4
2002/06/11 @ 01:00:00;6;11;1;13;12.16;100.24;91;11.6;0;0;0;1.4
2002/06/11 @ 02:00:00;6;11;2;12.5;11.77;100.2;92;11.27;0;0;0;1.5
2002/06/11 @ 03:00:00;6;11;3;12.1;11.47;100.1;93;11.04;0;0;0;1.6
2002/06/11 @ 04:00:00;6;11;4;11.9;11.27;100.09;93;10.84;6;0;6;1.6
2002/06/11 @ 05:00:00;6;11;5;12.2;11.47;100.07;92;10.97;99.69;304;62;1.7
2002/06/11 @ 06:00:00;6;11;6;13.9;13.13;100.07;92;12.65;241.67;512;102;1.7
2002/06/11 @ 07:00:00;6;11;7;16.6;15.66;100.04;91;15.15;360.69;535;134;1.7
2002/06/11 @ 08:00:00;6;11;8;19.7;17.86;99.84;84;16.94;419.06;332;231;1.6
2002/06/11 @ 09:00:00;6;11;9;21.7;17.96;99.9;70;16.02;565.98;473;239;2.1
2002/06/11 @ 10:00:00;6;11;10;22.3;17.39;99.89;62;14.7;562.44;288;335;2.6
2002/06/11 @ 11:00:00;6;11;11;23.4;17.91;99.79;59;14.97;574.52;231;377;2.8
2002/06/11 @ 12:00:00;6;11;12;23.2;17.14;99.78;55;13.7;491.99;111;394;3.4
2002/06/11 @ 13:00:00;6;11;13;23.4;17.91;99.7;59;14.97;392.56;50;349;4.2
2002/06/11 @ 14:00:00;6;11;14;23.4;18.35;99.63;62;15.74;549.15;228;362;4.1
2002/06/11 @ 15:00:00;6;11;15;23.6;18.38;99.58;61;15.67;461.89;178;331;4.3
2002/06/11 @ 16:00:00;6;11;16;23.1;17.65;99.56;59;14.69;368.96;145;279;4.1
2002/06/11 @ 17:00:00;6;11;17;22.3;16.67;99.56;57;13.41;239.84;72;205;3.8
2002/06/11 @ 18:00:00;6;11;18;21.4;16.18;99.53;59;13.1;129.06;30;119;3.1
2002/06/11 @ 19:00:00;6;11;19;20.3;15.5;99.53;61;12.57;39.11;6;38;2.5
2002/06/11 @ 20:00:00;6;11;20;19.3;14.9;99.63;63;12.12;15.13;27;14;2.8
2002/06/11 @ 21:00:00;6;11;21;18.7;14.62;99.62;65;12.03;0;0;0;3.2
2002/06/11 @ 22:00:00;6;11;22;18.1;14.21;99.59;66;11.69;0;0;0;3.2
2002/06/11 @ 23:00:00;6;11;23;17.5;13.44;99.54;64;10.65;0;0;0;3.2
2002/06/12 @ 00:00:00;6;12;0;17.6;13.4;99.56;63;10.51;0;0;0;3.2
2002/06/12 @ 01:00:00;6;12;1;17.4;13.23;99.63;63;10.32;0;0;0;3.6
2002/06/12 @ 02:00:00;6;12;2;16.6;13.92;99.7;75;12.19;0;0;0;3.5
2002/06/12 @ 03:00:00;6;12;3;15.4;13.66;99.63;83;12.56;0;0;0;3.3
2002/06/12 @ 04:00:00;6;12;4;15.6;14.38;99.68;88;13.65;1;0;1;2.8
2002/06/12 @ 05:00:00;6;12;5;15.1;14.1;99.72;90;13.5;16.25;2;16;3
2002/06/12 @ 06:00:00;6;12;6;14.9;13.81;99.87;89;13.14;61.64;6;60;2.5
2002/06/12 @ 07:00:00;6;12;7;15.4;13.98;99.96;86;13.1;117.66;11;113;2.3
2002/06/12 @ 08:00:00;6;12;8;17.5;15.09;100;78;13.65;467.15;482;194;3.1
2002/06/12 @ 09:00:00;6;12;9;18.1;14.83;100.02;71;12.8;408.12;139;312;3.9
2002/06/12 @ 10:00:00;6;12;10;18.5;14.82;100.1;68;12.52;466.6;140;356;4.4
2002/06/12 @ 11:00:00;6;12;11;20.3;15.65;100.13;62;12.82;792.7;680;211;4.9
2002/06/12 @ 12:00:00;6;12;12;21.5;15.71;100.15;55;12.12;740.5;510;290;5.6
2002/06/12 @ 13:00:00;6;12;13;21.9;14.87;100.23;47;10.12;850.9;773;177;5.9
2002/06/12 @ 14:00:00;6;12;14;22.2;14.18;100.26;41;8.37;687.39;508;270;5.8
2002/06/12 @ 15:00:00;6;12;15;22.4;14.17;100.29;40;8.18;613.6;502;244;5.4
2002/06/12 @ 16:00:00;6;12;16;22;14.02;100.27;41;8.19;512.42;485;211;4.7
2002/06/12 @ 17:00:00;6;12;17;20.9;13.47;100.24;43;7.89;407.86;515;158;4.1
2002/06/12 @ 18:00:00;6;12;18;19.7;12.53;100.31;43;6.81;312.85;573;120;3.4
2002/06/12 @ 19:00:00;6;12;19;18.5;11.99;100.37;46;6.7;175.32;400;101;2.7
2002/06/12 @ 20:00:00;6;12;20;17.6;11.92;100.39;51;7.38;23.14;119;18;2
2002/06/12 @ 21:00:00;6;12;21;16.8;11.75;100.4;55;7.75;0;0;0;1.4
2002/06/12 @ 22:00:00;6;12;22;16;11.32;100.52;57;7.52;0;0;0;1.3
2002/06/12 @ 23:00:00;6;12;23;15.1;10.89;100.57;60;7.43;0;0;0;1.1
2002/06/13 @ 00:00:00;6;13;0;14.1;10.57;100.62;65;7.65;0;0;0;0.7
2002/06/13 @ 01:00:00;6;13;1;13.4;10.16;100.71;67;7.43;0;0;0;0.6
2002/06/13 @ 02:00:00;6;13;2;12.7;9.53;100.73;67;6.76;0;0;0;0.6
2002/06/13 @ 03:00:00;6;13;3;12.3;9.07;100.71;66;6.16;0;0;0;1.3
2002/06/13 @ 04:00:00;6;13;4;12.1;8.7;100.79;64;5.52;3;0;3;1.8
2002/06/13 @ 05:00:00;6;13;5;12.1;8.8;100.84;65;5.75;41.25;18;39;1.8
2002/06/13 @ 06:00:00;6;13;6;12.7;9.33;100.87;65;6.32;197.38;305;114;1.8
2002/06/13 @ 07:00:00;6;13;7;14.2;10.87;100.92;67;8.2;184.66;44;166;1.9
2002/06/13 @ 08:00:00;6;13;8;16.4;13.18;100.93;70;10.95;253.78;49;226;1.6
2002/06/13 @ 09:00:00;6;13;9;17.5;14.41;100.94;72;12.43;256.98;26;239;1.5
2002/06/13 @ 10:00:00;6;13;10;19.6;15.31;100.86;64;12.64;564.76;292;334;2.2
2002/06/13 @ 11:00:00;6;13;11;21.9;14.73;100.87;46;9.8;687.1;443;308;3.2
2002/06/13 @ 12:00:00;6;13;12;24;15.09;100.91;38;8.85;846.99;740;193;3.4
2002/06/13 @ 13:00:00;6;13;13;24.1;14.99;100.89;37;8.55;688.53;419;323;4
2002/06/13 @ 14:00:00;6;13;14;23.6;14.78;100.85;38;8.5;508.98;169;370;4.1
2002/06/13 @ 15:00:00;6;13;15;21.5;14.41;100.79;46;9.44;128.95;4;126;3.6
2002/06/13 @ 16:00:00;6;13;16;20.2;14.21;100.74;52;10.07;109.49;4;107;3.2
2002/06/13 @ 17:00:00;6;13;17;19.9;14.91;100.7;59;11.69;159.75;18;151;3.3
2002/06/13 @ 18:00:00;6;13;18;19.6;15.44;100.77;65;12.88;77.36;7;75;3.1
2002/06/13 @ 19:00:00;6;13;19;19;16.14;100.88;75;14.5;21.37;2;21;3.8
2002/06/13 @ 20:00:00;6;13;20;18.5;15.92;100.83;77;14.42;11.44;10;11;4.2
2002/06/13 @ 21:00:00;6;13;21;18.6;16.01;100.85;77;14.52;0;0;0;4.5
2002/06/13 @ 22:00:00;6;13;22;18.1;15.89;100.78;80;14.63;0;0;0;4.1
2002/06/13 @ 23:00:00;6;13;23;17.7;15.74;100.73;82;14.62;0;0;0;3.6
2002/06/14 @ 00:00:00;6;14;0;18;16.14;100.7;83;15.1;0;0;0;4.1
2002/06/14 @ 01:00:00;6;14;1;17.6;16.09;100.59;86;15.26;0;0;0;3.8
2002/06/14 @ 02:00:00;6;14;2;17.5;16.22;100.58;88;15.52;0;0;0;3.1
2002/06/14 @ 03:00:00;6;14;3;17.3;16.13;100.59;89;15.5;0;0;0;2.7
2002/06/14 @ 04:00:00;6;14;4;17.1;16.15;100.57;91;15.65;4;0;4;2.3
2002/06/14 @ 05:00:00;6;14;5;17.2;16.36;100.58;92;15.92;73.5;140;56;2.3
2002/06/14 @ 06:00:00;6;14;6;17.7;16.74;100.6;91;16.24;155.55;119;123;2.6
2002/06/14 @ 07:00:00;6;14;7;19.5;17.91;100.55;86;17.12;269.91;186;191;2.7
2002/06/14 @ 08:00:00;6;14;8;21.6;19.3;100.56;81;18.22;300.59;91;249;2.9
2002/06/14 @ 09:00:00;6;14;9;22.5;19.23;100.5;74;17.66;325.13;58;285;3.2
2002/06/14 @ 10:00:00;6;14;10;24;19.76;100.55;68;17.75;496.7;178;356;4
2002/06/14 @ 11:00:00;6;14;11;26.3;20.58;100.51;60;17.94;711.45;497;286;4.3
2002/06/14 @ 12:00:00;6;14;12;26.6;19.69;100.53;53;16.27;630.29;291;373;4.2
2002/06/14 @ 13:00:00;6;14;13;26.1;19.61;100.54;55;16.38;406.76;57;357;4
2002/06/14 @ 14:00:00;6;14;14;23.8;18.57;100.57;61;15.86;206.58;8;200;3.4
2002/06/14 @ 15:00:00;6;14;15;22.4;17.78;100.76;64;15.29;224.33;14;214;3.4
2002/06/14 @ 16:00:00;6;14;16;23;18.87;100.8;68;16.8;399.58;195;278;4.1
2002/06/14 @ 17:00:00;6;14;17;22.7;19.01;100.88;71;17.2;311.57;192;218;4.2
2002/06/14 @ 18:00:00;6;14;18;21.8;18.33;100.88;72;16.56;218.8;203;150;3.7
2002/06/14 @ 19:00:00;6;14;19;20.4;17.18;101.03;73;15.43;65.14;22;61;3.9
2002/06/14 @ 20:00:00;6;14;20;19.6;16.82;100.97;76;15.28;15;22;14;2.8
2002/06/14 @ 21:00:00;6;14;21;18.7;16.34;101.09;79;15.01;0;0;0;1.7
2002/06/14 @ 22:00:00;6;14;22;18.2;16.44;101.16;84;15.48;0;0;0;1.5
2002/06/14 @ 23:00:00;6;14;23;17.5;16.11;101.22;87;15.34;0;0;0;1.7
2002/06/15 @ 00:00:00;6;15;0;16.7;15.66;101.25;90;15.08;0;0;0;1.9
2002/06/15 @ 01:00:00;6;15;1;16.5;15.47;101.28;90;14.88;0;0;0;1.4
2002/06/15 @ 02:00:00;6;15;2;15.9;14.88;101.28;90;14.29;0;0;0;1.3
2002/06/15 @ 03:00:00;6;15;3;15.8;14.99;101.33;92;14.53;0;0;0;1.5
2002/06/15 @ 04:00:00;6;15;4;15.2;14.51;101.36;93;14.11;3;0;3;1.5
2002/06/15 @ 05:00:00;6;15;5;15;14.41;101.37;94;14.07;51.76;38;47;1.4
2002/06/15 @ 06:00:00;6;15;6;15.5;14.9;101.36;94;14.57;137.25;74;117;1.6
2002/06/15 @ 07:00:00;6;15;7;16.4;15.68;101.34;93;15.29;205.15;64;178;1.4
2002/06/15 @ 08:00:00;6;15;8;17.6;16.43;101.33;89;15.79;280.69;70;241;1.6
2002/06/15 @ 09:00:00;6;15;9;18.4;16.18;101.32;80;14.92;308.21;48;275;2.5
2002/06/15 @ 10:00:00;6;15;10;19;16.15;101.37;75;14.5;256.44;17;243;1.7
2002/06/15 @ 11:00:00;6;15;11;18.6;15.66;101.3;74;13.91;208.85;8;202;2.3
2002/06/15 @ 12:00:00;6;15;12;19;16.14;101.26;75;14.5;301.69;20;284;3.1
2002/06/15 @ 13:00:00;6;15;13;19.5;16.73;101.25;76;15.19;404.04;55;356;3.2
2002/06/15 @ 14:00:00;6;15;14;20.8;18.06;101.24;77;16.65;506.08;164;371;3.7
2002/06/15 @ 15:00:00;6;15;15;20.5;17.53;101.23;75;15.95;466.19;183;331;4.3
2002/06/15 @ 16:00:00;6;15;16;20.2;17.13;101.23;74;15.45;404.75;203;278;4.6
2002/06/15 @ 17:00:00;6;15;17;19.5;16.11;101.23;71;14.14;319.53;212;216;4.3
2002/06/15 @ 18:00:00;6;15;18;18.4;15.11;101.25;71;13.08;128.52;28;119;4.2
2002/06/15 @ 19:00:00;6;15;19;17.5;14.76;101.32;75;13.05;57.84;15;55;4.3
2002/06/15 @ 20:00:00;6;15;20;16.9;14.66;101.34;79;13.27;3.05;1;3;4.2
2002/06/15 @ 21:00:00;6;15;21;16.5;14.61;101.3;82;13.45;0;0;0;3.7
2002/06/15 @ 22:00:00;6;15;22;16.5;15.15;101.32;87;14.36;0;0;0;3.9
2002/06/15 @ 23:00:00;6;15;23;16.3;15.17;101.27;89;14.51;0;0;0;3.9
2002/06/16 @ 00:00:00;6;16;0;16.1;15.39;101.28;93;15;0;0;0;4.1
2002/06/16 @ 01:00:00;6;16;1;13.4;13.31;101.14;99;13.28;0;0;0;3.7
2002/06/16 @ 02:00:00;6;16;2;14.3;14.2;101.48;99;14.17;0;0;0;4.5
2002/06/16 @ 03:00:00;6;16;3;13.7;13.61;101.47;99;13.58;0;0;0;4.4
2002/06/16 @ 04:00:00;6;16;4;15.3;14.5;101.33;92;14.04;0;0;0;4.3
2002/06/16 @ 05:00:00;6;16;5;13.5;13.41;101.24;99;13.38;2;0;2;4.2
2002/06/16 @ 06:00:00;6;16;6;15.2;14.91;101.62;97;14.76;12;0;12;3.6
2002/06/16 @ 07:00:00;6;16;7;14.4;13.82;101.47;94;13.48;19;0;19;4.2
2002/06/16 @ 08:00:00;6;16;8;15;14.51;101.68;95;14.23;44.57;1;44;3.9
2002/06/16 @ 09:00:00;6;16;9;14.3;13.82;101.46;95;13.54;53.69;1;53;4.3
2002/06/16 @ 10:00:00;6;16;10;14.4;13.53;101.43;91;12.98;152.16;4;149;4.2
2002/06/16 @ 11:00:00;6;16;11;14.7;13.82;101.44;91;13.28;177.28;5;173;4.2
2002/06/16 @ 12:00:00;6;16;12;14.8;13.82;101.44;90;13.21;166.54;4;163;4.3
2002/06/16 @ 13:00:00;6;16;13;14.8;13.92;101.46;91;13.38;226.86;9;219;4.1
2002/06/16 @ 14:00:00;6;16;14;15.6;14.7;101.52;91;14.17;256.36;15;244;4
2002/06/16 @ 15:00:00;6;16;15;15.7;14.38;101.47;87;13.57;255.53;21;240;3.9
2002/06/16 @ 16:00:00;6;16;16;15.6;13.76;101.52;82;12.57;126.13;5;123;4.3
2002/06/16 @ 17:00:00;6;16;17;15.3;13.27;101.5;80;11.91;63.98;2;63;4.5
2002/06/16 @ 18:00:00;6;16;18;15.2;13.38;101.5;82;12.18;54.02;3;53;4.3
2002/06/16 @ 19:00:00;6;16;19;14.7;13.01;101.53;83;11.88;91.37;65;79;4.2
2002/06/16 @ 20:00:00;6;16;20;14.1;12.54;101.49;84;11.47;4.05;1;4;3.9
2002/06/16 @ 21:00:00;6;16;21;13.4;11.88;101.48;84;10.79;0;0;0;3.7
2002/06/16 @ 22:00:00;6;16;22;13.2;11.78;101.48;85;10.77;0;0;0;3.6
2002/06/16 @ 23:00:00;6;16;23;13;11.69;101.45;86;10.75;0;0;0;3.6
2002/06/17 @ 00:00:00;6;17;0;13.3;11.98;101.44;86;11.04;0;0;0;3.7
2002/06/17 @ 01:00:00;6;17;1;13;11.88;101.39;88;11.09;0;0;0;3.5
2002/06/17 @ 02:00:00;6;17;2;13;12.07;101.37;90;11.43;0;0;0;3.7
2002/06/17 @ 03:00:00;6;17;3;13.1;12.36;101.36;92;11.86;0;0;0;3.8
2002/06/17 @ 04:00:00;6;17;4;13.1;12.45;101.44;93;12.03;2;0;2;3.8
2002/06/17 @ 05:00:00;6;17;5;13.5;12.84;101.38;93;12.42;20.38;3;20;3.9
2002/06/17 @ 06:00:00;6;17;6;13.7;13.04;101.37;93;12.62;67.19;8;65;3.9
2002/06/17 @ 07:00:00;6;17;7;14.7;14.12;101.35;94;13.77;152.75;23;143;4
2002/06/17 @ 08:00:00;6;17;8;14.7;14.21;101.25;95;13.94;151.67;10;146;3.6
2002/06/17 @ 09:00:00;6;17;9;15.3;14.7;101.23;94;14.37;170.53;8;165;3.4
2002/06/17 @ 10:00:00;6;17;10;15.8;14.99;101.16;92;14.53;198.32;8;192;3.1
2002/06/17 @ 11:00:00;6;17;11;16.5;15.57;101.24;91;15.05;205;7;199;3.1
2002/06/17 @ 12:00:00;6;17;12;16.5;15.68;101.18;92;15.22;184.43;5;180;2.9
2002/06/17 @ 13:00:00;6;17;13;16.5;15.99;101.1;95;15.72;186.25;6;181;2.9
2002/06/17 @ 14:00:00;6;17;14;16.7;15.98;101.01;93;15.59;205.6;8;199;2.6
2002/06/17 @ 15:00:00;6;17;15;17.1;16.37;100.99;93;15.98;195.4;10;188;2.9
2002/06/17 @ 16:00:00;6;17;16;17.1;16.47;100.91;94;16.15;151.01;8;146;2.6
2002/06/17 @ 17:00:00;6;17;17;17.8;17.38;100.95;96;17.18;111.43;7;108;2.8
2002/06/17 @ 18:00:00;6;17;18;17.4;17.09;100.86;97;16.94;84.74;8;82;2.1
2002/06/17 @ 19:00:00;6;17;19;16.8;16.28;100.87;95;16.02;62.25;17;59;1.4
2002/06/17 @ 20:00:00;6;17;20;16.5;15.99;100.88;95;15.72;13.58;12;13;1.3
2002/06/17 @ 21:00:00;6;17;21;16.3;15.69;100.83;94;15.36;0;0;0;0.4
2002/06/17 @ 22:00:00;6;17;22;16.1;15.69;100.78;96;15.49;0;0;0;1.5
2002/06/17 @ 23:00:00;6;17;23;16.4;16.09;100.74;97;15.95;0;0;0;2.2
2002/06/18 @ 00:00:00;6;18;0;16.5;16.19;100.72;97;16.05;0;0;0;1.8
2002/06/18 @ 01:00:00;6;18;1;16.5;16.19;100.73;97;16.05;0;0;0;2.1
2002/06/18 @ 02:00:00;6;18;2;16.4;16.09;100.75;97;15.95;0;0;0;2.1
2002/06/18 @ 03:00:00;6;18;3;16.4;16.09;100.74;97;15.95;0;0;0;2.2
2002/06/18 @ 04:00:00;6;18;4;16.4;16.09;100.73;97;15.95;2;0;2;2.1
2002/06/18 @ 05:00:00;6;18;5;16.2;15.9;100.76;97;15.75;19.37;3;19;1.9
2002/06/18 @ 06:00:00;6;18;6;16.3;15.99;100.73;97;15.85;54.37;5;53;2
2002/06/18 @ 07:00:00;6;18;7;16.6;16.19;100.72;96;15.99;155.17;24;145;2
2002/06/18 @ 08:00:00;6;18;8;17.4;16.87;100.71;95;16.61;252.19;48;225;2.1
2002/06/18 @ 09:00:00;6;18;9;18.4;17.64;100.74;93;17.27;323.42;57;284;2.5
2002/06/18 @ 10:00:00;6;18;10;21.3;19.88;100.7;88;19.25;516.42;208;352;2.6
2002/06/18 @ 11:00:00;6;18;11;23.6;21.19;100.63;81;20.16;736.09;550;265;3.2
2002/06/18 @ 12:00:00;6;18;12;25.2;22.14;100.57;77;20.89;775.06;583;259;3.7
2002/06/18 @ 13:00:00;6;18;13;26.1;22.69;100.41;75;21.33;778.31;611;244;3.7
2002/06/18 @ 14:00:00;6;18;14;26.1;22.54;100.4;74;21.11;696.1;520;267;3.1
2002/06/18 @ 15:00:00;6;18;15;26.6;22.56;100.41;71;20.92;609.26;481;253;2.1
2002/06/18 @ 16:00:00;6;18;16;27.3;22.42;100.39;66;20.41;507;458;220;1.9
2002/06/18 @ 17:00:00;6;18;17;26.6;22.25;100.39;69;20.46;367.82;350;196;1.8
2002/06/18 @ 18:00:00;6;18;18;25.7;21.59;100.39;70;19.83;256.66;355;135;1.6
2002/06/18 @ 19:00:00;6;18;19;24.8;20.92;100.41;71;19.2;176.59;409;98;1.6
2002/06/18 @ 20:00:00;6;18;20;23;19.69;100.5;74;18.14;21.57;52;19;1.8
2002/06/18 @ 21:00:00;6;18;21;22;19.42;100.56;79;18.21;0;0;0;2.1
2002/06/18 @ 22:00:00;6;18;22;21.7;19.52;100.53;82;18.51;0;0;0;2.2
2002/06/18 @ 23:00:00;6;18;23;20.6;18.85;100.54;85;18.01;0;0;0;2.1
2002/06/19 @ 00:00:00;6;19;0;20;18.51;100.56;87;17.79;0;0;0;1.7
2002/06/19 @ 01:00:00;6;19;1;19.7;18.22;100.59;87;17.5;0;0;0;1.5
2002/06/19 @ 02:00:00;6;19;2;19;17.78;100.6;89;17.17;0;0;0;1.4
2002/06/19 @ 03:00:00;6;19;3;18.2;17.11;100.58;90;16.56;0;0;0;1.7
2002/06/19 @ 04:00:00;6;19;4;18.4;17.08;100.65;88;16.4;2;0;2;1.3
2002/06/19 @ 05:00:00;6;19;5;18.8;17.13;100.67;85;16.25;22.5;4;22;0.5
2002/06/19 @ 06:00:00;6;19;6;19;17.09;100.69;83;16.07;73.73;10;71;0.5
2002/06/19 @ 07:00:00;6;19;7;19.7;17.63;100.66;82;16.57;266.81;179;191;0.6
2002/06/19 @ 08:00:00;6;19;8;20.5;17.9;100.63;78;16.56;293.56;84;246;0.3
2002/06/19 @ 09:00:00;6;19;9;20.9;18.14;100.65;77;16.74;329.86;62;287;0.4
2002/06/19 @ 10:00:00;6;19;10;22;19.17;100.61;77;17.81;361.89;53;320;1.3
2002/06/19 @ 11:00:00;6;19;11;22.7;19.82;100.61;77;18.48;374.54;45;336;2.2
2002/06/19 @ 12:00:00;6;19;12;23.2;20.01;100.57;75;18.54;465.79;89;387;2.4
2002/06/19 @ 13:00:00;6;19;13;23.8;20.29;100.54;73;18.69;481.6;107;388;2
2002/06/19 @ 14:00:00;6;19;14;24.2;20.52;100.57;72;18.85;506.57;163;372;2.4
2002/06/19 @ 15:00:00;6;19;15;24.2;19.8;100.58;67;17.71;390.71;90;324;2.1
2002/06/19 @ 16:00:00;6;19;16;23.7;19.35;100.5;67;17.24;220.8;22;207;1.9
2002/06/19 @ 17:00:00;6;19;17;22.7;18.6;100.55;68;16.52;82.47;3;81;1.6
2002/06/19 @ 18:00:00;6;19;18;22.2;18.42;100.58;70;16.5;56.03;3;55;0.9
2002/06/19 @ 19:00:00;6;19;19;21.9;18.42;100.58;72;16.65;97.24;79;82;1.1
2002/06/19 @ 20:00:00;6;19;20;21.1;18.07;100.56;75;16.52;12.45;9;12;1.6
2002/06/19 @ 21:00:00;6;19;21;20.6;18.11;100.55;79;16.86;0;0;0;1.9
2002/06/19 @ 22:00:00;6;19;22;19.7;17.75;100.58;83;16.76;0;0;0;1.6
2002/06/19 @ 23:00:00;6;19;23;18.9;17.22;100.58;85;16.35;0;0;0;1.5
2002/06/20 @ 00:00:00;6;20;0;18.5;17.07;100.59;87;16.32;0;0;0;1.4
2002/06/20 @ 01:00:00;6;20;1;18.3;16.76;100.58;86;15.94;0;0;0;1
2002/06/20 @ 02:00:00;6;20;2;17.6;16.42;100.58;89;15.79;0;0;0;1.4
2002/06/20 @ 03:00:00;6;20;3;17.2;16.36;100.57;92;15.92;0;0;0;1.8
2002/06/20 @ 04:00:00;6;20;4;17;16.48;100.56;95;16.22;3;0;3;1.9
2002/06/20 @ 05:00:00;6;20;5;17;16.48;100.57;95;16.22;47.61;29;44;1.7
2002/06/20 @ 06:00:00;6;20;6;17.2;16.68;100.58;95;16.42;171.51;178;123;1.7
2002/06/20 @ 07:00:00;6;20;7;19.2;18.42;100.57;93;18.06;312.9;333;172;1.8
2002/06/20 @ 08:00:00;6;20;8;21.8;19.74;100.52;83;18.8;376.06;221;251;1.8
2002/06/20 @ 09:00:00;6;20;9;22.6;19.99;100.52;79;18.79;322.39;57;283;1.9
2002/06/20 @ 10:00:00;6;20;10;23;20.1;100.54;77;18.77;307.7;30;284;1.7
2002/06/20 @ 11:00:00;6;20;11;23.8;20.43;100.43;74;18.91;410.95;63;357;2
2002/06/20 @ 12:00:00;6;20;12;24.1;20.28;100.38;71;18.53;406.81;54;359;2.4
2002/06/20 @ 13:00:00;6;20;13;23.9;19.67;100.39;68;17.66;308.25;22;289;2.8
2002/06/20 @ 14:00:00;6;20;14;19.3;17.37;100.1;83;16.37;164.13;5;160;2.7
2002/06/20 @ 15:00:00;6;20;15;20.1;17.64;100.43;79;16.37;162.45;6;158;2.9
2002/06/20 @ 16:00:00;6;20;16;21.5;19.58;100.56;84;18.7;320.23;80;270;3
2002/06/20 @ 17:00:00;6;20;17;21.6;19.55;100.56;83;18.61;309.11;179;221;2.6
2002/06/20 @ 18:00:00;6;20;18;21.4;19.24;100.57;82;18.22;185.41;100;151;2.5
2002/06/20 @ 19:00:00;6;20;19;20.6;18.11;100.62;79;16.86;181.74;412;102;1.8
2002/06/20 @ 20:00:00;6;20;20;19.6;16.94;100.62;77;15.49;34.72;152;27;1.2
2002/06/20 @ 21:00:00;6;20;21;18.5;16.03;100.64;78;14.62;0;0;0;1.2
2002/06/20 @ 22:00:00;6;20;22;18;15.68;100.64;79;14.34;0;0;0;0.5
2002/06/20 @ 23:00:00;6;20;23;16.9;14.87;100.71;81;13.65;0;0;0;0.9
2002/06/21 @ 00:00:00;6;21;0;16.9;14.87;100.7;81;13.65;0;0;0;0.6
2002/06/21 @ 01:00:00;6;21;1;17;14.97;100.69;81;13.75;0;0;0;0.5
2002/06/21 @ 02:00:00;6;21;2;16.5;14.61;100.72;82;13.45;0;0;0;0.9
2002/06/21 @ 03:00:00;6;21;3;16.3;14.74;100.7;85;13.81;0;0;0;1.9
2002/06/21 @ 04:00:00;6;21;4;16.1;15.08;100.69;90;14.49;2;0;2;2.1
2002/06/21 @ 05:00:00;6;21;5;16.2;15.38;100.67;92;14.93;50.34;35;46;2.2
2002/06/21 @ 06:00:00;6;21;6;16.7;16.18;100.68;95;15.92;197.89;312;113;2.3
2002/06/21 @ 07:00:00;6;21;7;17.8;17.05;100.64;93;16.68;198.51;58;174;2.4
2002/06/21 @ 08:00:00;6;21;8;19.2;17.97;100.6;89;17.37;255.84;51;227;2.3
2002/06/21 @ 09:00:00;6;21;9;22.5;20.02;100.59;80;18.9;511.38;335;280;2.8
2002/06/21 @ 10:00:00;6;21;10;24;20.47;100.56;73;18.88;326.23;37;297;2.4
2002/06/21 @ 11:00:00;6;21;11;24.2;19.51;100.52;65;17.23;366.96;42;331;2.5
2002/06/21 @ 12:00:00;6;21;12;25.7;20.22;100.42;61;17.64;513.98;131;398;2.6
2002/06/21 @ 13:00:00;6;21;13;26.3;20.26;100.32;58;17.4;530.51;156;394;2.9
2002/06/21 @ 14:00:00;6;21;14;25.7;19.26;100.37;55;16.01;388.75;59;340;3.3
2002/06/21 @ 15:00:00;6;21;15;25;19.3;100.31;59;16.46;202.42;10;195;2.4
2002/06/21 @ 16:00:00;6;21;16;25.5;20.2;100.32;62;17.71;411.83;213;278;2.5
2002/06/21 @ 17:00:00;6;21;17;26.5;21.54;100.23;65;19.4;414.76;519;159;2.8
2002/06/21 @ 18:00:00;6;21;18;26.1;20.88;100.19;63;18.53;309.92;580;110;2.4
2002/06/21 @ 19:00:00;6;21;19;21.1;19.57;99.93;87;18.87;157.97;412;78;2.6
2002/06/21 @ 20:00:00;6;21;20;22.3;19.18;100.35;75;17.68;18.28;25;17;2.2
2002/06/21 @ 21:00:00;6;21;21;21.8;18.98;100.37;77;17.61;0;0;0;2
2002/06/21 @ 22:00:00;6;21;22;20.9;18.52;100.37;80;17.34;0;0;0;1.9
2002/06/21 @ 23:00:00;6;21;23;20.6;18.6;100.35;83;17.63;0;0;0;2.1
2002/06/22 @ 00:00:00;6;22;0;20.2;18.58;100.36;86;17.8;0;0;0;2.2
2002/06/22 @ 01:00:00;6;22;1;20.1;18.72;100.37;88;18.07;0;0;0;2.5
2002/06/22 @ 02:00:00;6;22;2;20.1;18.84;100.38;89;18.25;0;0;0;2.6
2002/06/22 @ 03:00:00;6;22;3;19.8;18.78;100.37;91;18.31;0;0;0;2.8
2002/06/22 @ 04:00:00;6;22;4;19.5;18.72;100.38;93;18.36;3;0;3;2.8
2002/06/22 @ 05:00:00;6;22;5;19.3;18.52;100.37;93;18.16;80.06;203;55;2.5
2002/06/22 @ 06:00:00;6;22;6;20;19.09;100.38;92;18.68;223.24;476;94;2.5
2002/06/22 @ 07:00:00;6;22;7;22.2;20.63;100.36;87;19.95;356.34;522;136;2.7
